tahun	kdprov	urprov	kdpemda	urpemda	kdakun	urakun	kdkelompok	urkelompok	kdjenis	urjenis	kdobjek	urobjek	nilai
2024	34	Provinsi Kalimantan Utara	05	Kab. Tana Tidung	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	21096351400
2024	38	Provinsi Papua Barat Daya	06	Kab. Tambrauw	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	8858639800
2023	01	Provinsi Aceh	04	Kab. Aceh Singkil	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	96032347000
2023	01	Provinsi Aceh	10	Kab. Pidie	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	541247856400
2023	01	Provinsi Aceh	21	Kab. Bener Meriah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	171270409000
2023	03	Provinsi Sumatera Barat	19	Kab. Solok Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	41852235000
2023	04	Provinsi Riau	03	Kab. Indragiri Hulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	154430302740
2023	06	Provinsi Sumatera Selatan	17	Kab Musi Rawas Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	81841303000
2023	10	Provinsi Jawa Barat	07	Kab. Garut	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	491220881700
2023	11	Provinsi Jawa Tengah	02	Kab. Banyumas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	354692218000
2023	12	Provinsi DI Yogyakarta	03	Kab. Kulon Progo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	104694668000
2023	14	Provinsi Kalimantan Barat	01	Kab. Bengkayang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	110069022000
2023	14	Provinsi Kalimantan Barat	08	Kab. Sintang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	341667038870
2023	15	Provinsi Kalimantan Tengah	08	Kab. Seruyan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	94487656000
2023	21	Provinsi Sulawesi Tenggara	14	Kab. Kolaka Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	92708644000
2023	24	Provinsi Nusa Tenggara Timur	12	Kab. Timor Tengah Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	250455378400
2023	32	Provinsi Papua Barat	07	Kab. Teluk Bintuni	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	103209977000
2023	34	Provinsi Kalimantan Utara	03	Kab. Nunukan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	179186422500
2023	34	Provinsi Kalimantan Utara	05	Kab. Tana Tidung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	29655371000
2023	36	Provinsi Papua Tengah	03	Kab. Paniai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	193500413000
2023	36	Provinsi Papua Tengah	07	Kab. Intan Jaya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	103322718000
2023	37	Provinsi Papua Pegunungan	02	Kab. Yahukimo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	440434121000
2024	02	Provinsi Sumatera Utara                           	02	Kab. Dairi	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68237960200
2024	03	Provinsi Sumatera Barat                           	16	Kota Pariaman	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	21822272600
2024	04	Provinsi Riau                                     	04	Kab. Kampar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	144013265600
2024	05	Provinsi Jambi                                    	03	Kab. Kerinci	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147558613400
2024	10	Provinsi Jawa Barat                               	09	Kab. Karawang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	174957807000
2024	11	Provinsi Jawa Tengah                              	09	Kab. Grobogan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	247548171800
2024	14	Provinsi Kalimantan Barat                         	02	Kab. Landak	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	79052142000
2024	18	Provinsi Sulawesi Utara                           	02	Kab. Minahasa	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	99119975000
2024	21	Provinsi Sulawesi Tenggara                        	07	Kab. Konawe Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	124303027000
2024	26	Provinsi Papua                                    	01	Kab. Biak Numfor	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	95254122400
2024	31	Provinsi Kepulauan Riau                           	01	Kab. Natuna	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	26185055600
2024	33	Provinsi Sulawesi Barat                           	06	Kab. Mamuju Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	25705599400
2023	01	Provinsi Aceh	05	Kab. Aceh Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	220809735164
2023	04	Provinsi Riau	04	Kab. Kampar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	231442855200
2023	05	Provinsi Jambi	09	Kab. Tebo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101057360476
2023	06	Provinsi Sumatera Selatan	11	Kab. Banyuasin	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	274230612000
2023	11	Provinsi Jawa Tengah	22	Kab. Rembang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	248448063000
2023	13	Provinsi Jawa Timur	01	Kab. Bangkalan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	310628711997
2023	13	Provinsi Jawa Timur	03	Kab. Blitar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	234905666000
2023	13	Provinsi Jawa Timur	11	Kab. Lumajang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	218497691000
2023	13	Provinsi Jawa Timur	21	Kab. Ponorogo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	263442388000
2023	15	Provinsi Kalimantan Tengah	09	Kab. Sukamara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	26472195000
2023	16	Provinsi Kalimantan Selatan	07	Kab. Tabalong	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101081537000
2023	21	Provinsi Sulawesi Tenggara	08	Kab. Bombana	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	97776291000
2023	21	Provinsi Sulawesi Tenggara	09	Kab. Wakatobi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	61640608000
2023	23	Provinsi Nusa Tenggara Barat	06	Kab. Sumbawa	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	152202830000
2023	24	Provinsi Nusa Tenggara Timur	13	Kab. Timor Tengah Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147552503900
2023	24	Provinsi Nusa Tenggara Timur	21	Kab. Sabu Raijua	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	62145670550
2023	25	Provinsi Maluku	06	Kab. Seram Bagian Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91561512925
2023	26	Provinsi Papua	01	Kab. Biak Numfor	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	191607849000
2023	26	Provinsi Papua	21	Kab. Mamberamo Raya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	70850665000
2023	32	Provinsi Papua Barat	01	Kab. Fak Fak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	121319045000
2024	01	Provinsi Aceh   	10	Kab. Pidie	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	269988649000
2024	01	Provinsi Aceh   	18	Kab. Aceh Jaya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	82068301200
2024	02	Provinsi Sumatera Utara                           	05	Kab. Labuhanbatu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	37798359200
2024	02	Provinsi Sumatera Utara                           	22	Kab. Nias Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	152221556600
2024	02	Provinsi Sumatera Utara                           	29	Kab. Labuhanbatu Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	24754052000
2024	03	Provinsi Sumatera Barat                           	07	Kab. Sijunjung	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	32835388800
2024	08	Provinsi  Lampung                                 	13	Kab. Mesuji	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	43534425000
2024	15	Provinsi Kalimantan Tengah                        	04	Kab. Kotawaringin Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	40104142600
2024	15	Provinsi Kalimantan Tengah                        	10	Kab. Lamandau	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	41563962400
2024	17	Provinsi Kalimantan Timur                         	04	Kab. Kutai Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	82525403800
2024	19	Provinsi Sulawesi Tengah                          	06	Kab. Morowali	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	53978237200
2024	20	Provinsi Sulawesi Selatan                         	16	Kab. Kepulauan Selayar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	28728112000
2024	20	Provinsi Sulawesi Selatan                         	19	Kab. Soppeng	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	23283831200
2024	24	Provinsi Nusa Tenggara Timur                      	04	Kab. Flores Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	103494923600
2024	24	Provinsi Nusa Tenggara Timur                      	15	Kab. Rote Ndao	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	51780875800
2024	24	Provinsi Nusa Tenggara Timur                      	22	Kab. Malaka	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	62995989000
2024	25	Provinsi Maluku                                   	08	Kab. Kepulauan Aru	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	51414754600
2024	27	Provinsi Maluku Utara                             	08	Kota Tidore Kepulauan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	17793513000
2024	28	Provinsi Banten                                   	02	Kab. Pandeglang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	196025484200
2023	07	Provinsi Bengkulu	03	Kab. Rejang Lebong	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	106107340700
2023	10	Provinsi Jawa Barat	14	Kab. Sukabumi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	446761470000
2023	11	Provinsi Jawa Tengah	03	Kab. Batang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	223279438000
2023	11	Provinsi Jawa Tengah	21	Kab. Purworejo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	384401231000
2023	13	Provinsi Jawa Timur	04	Kab. Bojonegoro	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	406556846275
2023	13	Provinsi Jawa Timur	27	Kab. Trenggalek	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	165882571000
2023	13	Provinsi Jawa Timur	28	Kab. Tuban	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	306929122900
2023	14	Provinsi Kalimantan Barat	03	Kab. Kapuas Hulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	248770492800
2023	15	Provinsi Kalimantan Tengah	02	Kab. Barito Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	76583107000
2023	15	Provinsi Kalimantan Tengah	04	Kab. Kotawaringin Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	75749087000
2023	15	Provinsi Kalimantan Tengah	13	Kab. Murung Raya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	110859253000
2023	16	Provinsi Kalimantan Selatan	09	Kab. Tapin	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	97150986586
2023	19	Provinsi Sulawesi Tengah	01	Kab. Banggai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	227030227000
2023	19	Provinsi Sulawesi Tengah	07	Kab. Poso	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	120893347000
2023	24	Provinsi Nusa Tenggara Timur	04	Kab. Flores Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	180183689349
2023	25	Provinsi Maluku	08	Kab. Kepulauan Aru	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	103653383000
2023	31	Provinsi Kepulauan Riau	06	Kab. Lingga	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	63457450966
2023	33	Provinsi Sulawesi Barat	03	Kab. Polewali Mandar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	144190872000
2023	36	Provinsi Papua Tengah	05	Kab. Dogiyai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91414451000
2024	01	Provinsi Aceh   	23	Kota Subulussalam	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47851764400
2024	03	Provinsi Sumatera Barat                           	06	Kab. Pesisir Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	84318823200
2024	03	Provinsi Sumatera Barat                           	08	Kab. Solok	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	43257436600
